STORUNST,FROR_CD,FRTP_CD,KOFTR_GROU,DMCLS_CD,AGCLS_CD,DNST_CD,HEIGHT,LDMARK_STN,MAP_LABEL,갱신년도,ETC_PCMTT,FRTP_NM,KOFTR_NM,DMCLS_NM,AGCLS_NM,DNST_NM,HEIGHT_NM,Shape_Leng,Shape_Area,Longitude,Latitude
1,2,2,34,2,4,C,28,J12234,NQQ-24C,2025,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 27m 이상 29m미만,1148.61393347,19790.4971194,128.322979480294,38.00083792536491
1,2,2,34,2,4,C,28,J12234,NQQ-24C,2019,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 27m 이상 29m미만,3887.62262998,97737.9991869,128.31976657402072,38.00179275271683
1,2,2,34,2,5,C,16,J12234,NQQ-25C,2019,,활엽수림,기타참나무류,중경목,5영급,밀,임분고 15m 이상 17m미만,1566.42934159,29266.3293194,128.31664630009791,38.01319878068663
1,2,2,34,2,5,C,06,J12234,NQQ-25C,2019,,활엽수림,기타참나무류,중경목,5영급,밀,임분고 5m 이상 7m미만,1372.86139011,31963.260951,128.31059119685676,38.01537848782557
1,2,2,34,2,5,C,16,J12234,NQQ-25C,2019,,활엽수림,기타참나무류,중경목,5영급,밀,임분고 15m 이상 17m미만,1557.15203664,69768.3491115,128.3039489921124,38.01889819089788
1,2,2,34,2,5,C,16,J12234,NQQ-25C,2019,,활엽수림,기타참나무류,중경목,5영급,밀,임분고 15m 이상 17m미만,764.372266511,17640.0436745,128.31695510439914,38.01956310765365
1,2,2,34,2,5,C,16,J12234,NQQ-25C,2019,,활엽수림,기타참나무류,중경목,5영급,밀,임분고 15m 이상 17m미만,1038.60348916,22558.650491,128.31156777076845,38.02095395324939
1,2,3,77,1,3,B,08,J12377,NMM-13B,2019,,혼효림,침활혼효림,소경목,3영급,중,임분고 7m 이상 9m미만,3884.16728405,110815.561357,128.32419512694918,38.01884932720121
1,2,3,77,1,3,B,26,J12377,NMM-13B,2023,,혼효림,침활혼효림,소경목,3영급,중,임분고 25m 이상 27m미만,4844.66102388,172821.412855,128.3241861031628,38.0058139920515
1,2,3,77,1,3,B,28,J12377,NMM-13B,2025,,혼효림,침활혼효림,소경목,3영급,중,임분고 27m 이상 29m미만,902.968632904,7893.975471,128.32457086686878,38.010119522065274
1,2,3,77,1,5,C,14,J12377,NMM-15C,,,혼효림,침활혼효림,소경목,5영급,밀,임분고 13m 이상 15m미만,428.273697664,7748.28581508,128.31868547263568,38.011845519785375
1,2,3,77,1,5,C,16,J12377,NMM-15C,2021,,혼효림,침활혼효림,소경목,5영급,밀,임분고 15m 이상 17m미만,956.721084394,35633.063919,128.30853123856824,38.01600301993718
1,2,3,77,2,4,C,14,J12377,NMM-24C,,,혼효림,침활혼효림,중경목,4영급,밀,임분고 13m 이상 15m미만,263.573542948,3287.22875744,128.31561673039124,38.003068018520715
1,2,3,77,2,4,C,26,J12377,NMM-24C,,,혼효림,침활혼효림,중경목,4영급,밀,임분고 25m 이상 27m미만,2298.22164655,41270.9223815,128.3181750217552,38.002423179048606
1,2,3,77,2,4,C,14,J12377,NMM-24C,2019,,혼효림,침활혼효림,중경목,4영급,밀,임분고 13m 이상 15m미만,338.510680816,5991.05018415,128.32155190568665,38.02025903067569
1,2,3,77,2,4,C,14,J12377,NMM-24C,2025,,혼효림,침활혼효림,중경목,4영급,밀,임분고 13m 이상 15m미만,717.679105769,11954.6459546,128.30099871246756,38.020091514980024
1,2,3,77,2,4,C,14,J12377,NMM-24C,2019,,혼효림,침활혼효림,중경목,4영급,밀,임분고 13m 이상 15m미만,1409.67547361,37347.5471215,128.314279266505,38.0206065824559
1,2,3,77,2,4,C,14,J12377,NMM-24C,,,혼효림,침활혼효림,중경목,4영급,밀,임분고 13m 이상 15m미만,265.981880831,3357.19691494,128.32346992302462,38.02212106644844
1,2,3,77,2,4,C,14,J12377,NMM-24C,,,혼효림,침활혼효림,중경목,4영급,밀,임분고 13m 이상 15m미만,375.298562877,4833.78196104,128.320379203574,38.02280592331196
1,2,3,77,2,4,C,16,J12377,NMM-24C,2024,,혼효림,침활혼효림,중경목,4영급,밀,임분고 15m 이상 17m미만,657.934155565,8142.08985528,128.31104510781756,38.00319640034378
1,2,3,77,2,4,C,04,J12377,NMM-24C,2024,,혼효림,침활혼효림,중경목,4영급,밀,임분고 3m 이상 5m미만,549.414626156,8812.02321689,128.32031687078825,38.0094859372397
1,2,3,77,2,5,B,16,J12377,NMM-25B,,,혼효림,침활혼효림,중경목,5영급,중,임분고 15m 이상 17m미만,518.089545826,6756.26837049,128.30412894071836,38.003206989402926
1,2,3,77,2,5,C,26,J12377,NMM-25C,,,혼효림,침활혼효림,중경목,5영급,밀,임분고 25m 이상 27m미만,1560.93240385,62494.5086426,128.31842995112126,38.000157373526065
1,2,3,77,2,5,C,24,J12377,NMM-25C,,,혼효림,침활혼효림,중경목,5영급,밀,임분고 23m 이상 25m미만,1066.59766405,43515.8611644,128.31585958073282,38.00030959682056
1,2,3,77,2,5,C,16,J12377,NMM-25C,,,혼효림,침활혼효림,중경목,5영급,밀,임분고 15m 이상 17m미만,735.739232466,9843.43830798,128.30600804406882,38.00094053871142
1,2,3,77,2,5,C,26,J12377,NMM-25C,2025,,혼효림,침활혼효림,중경목,5영급,밀,임분고 25m 이상 27m미만,2383.17976835,74624.8353618,128.3239142339205,38.00070585733571
1,2,3,77,2,5,C,30,J12377,NMM-25C,2019,,혼효림,침활혼효림,중경목,5영급,밀,임분고 29m 이상 31m미만,769.778227606,16763.9396789,128.32266945084567,38.0061300730606
1,2,3,77,2,5,C,04,J12377,NMM-25C,,,혼효림,침활혼효림,중경목,5영급,밀,임분고 3m 이상 5m미만,359.363189961,6080.42303392,128.31438100347677,38.01003133935344
1,2,3,77,2,5,C,28,J12377,NMM-25C,2021,,혼효림,침활혼효림,중경목,5영급,밀,임분고 27m 이상 29m미만,1009.56111607,20280.7736839,128.3025147262865,38.01020351241008
1,2,3,77,2,5,C,16,J12377,NMM-25C,2019,,혼효림,침활혼효림,중경목,5영급,밀,임분고 15m 이상 17m미만,1516.03442149,23462.2702714,128.30906811925573,38.01192691786399
1,2,3,77,2,5,C,16,J12377,NMM-25C,,,혼효림,침활혼효림,중경목,5영급,밀,임분고 15m 이상 17m미만,669.788146752,12954.7579332,128.30843260494157,38.01385355211432
1,2,3,77,2,5,C,16,J12377,NMM-25C,,,혼효림,침활혼효림,중경목,5영급,밀,임분고 15m 이상 17m미만,189.321162401,1398.60055222,128.32063984361338,38.01438145141968
1,2,3,77,2,5,C,30,J12377,NMM-25C,2025,,혼효림,침활혼효림,중경목,5영급,밀,임분고 29m 이상 31m미만,1358.41172024,27251.6372767,128.3181712656759,38.0136331586368
1,2,3,77,2,5,C,24,J12377,NMM-25C,2019,,혼효림,침활혼효림,중경목,5영급,밀,임분고 23m 이상 25m미만,1508.52818408,47020.2337251,128.30170636609688,38.013990331293556
1,2,3,77,2,5,C,16,J12377,NMM-25C,2019,,혼효림,침활혼효림,중경목,5영급,밀,임분고 15m 이상 17m미만,1203.25607067,25221.4929611,128.31197861408947,38.014864039249666
1,2,3,77,2,5,C,16,J12377,NMM-25C,,,혼효림,침활혼효림,중경목,5영급,밀,임분고 15m 이상 17m미만,574.602754345,14077.8323904,128.3141303276201,38.01570343146628
1,2,3,77,2,5,C,18,J12377,NMM-25C,,,혼효림,침활혼효림,중경목,5영급,밀,임분고 17m 이상 19m미만,358.504043027,2300.41070515,128.32462878742055,38.01640366437621
1,2,3,77,2,5,C,14,J12377,NMM-25C,2019,,혼효림,침활혼효림,중경목,5영급,밀,임분고 13m 이상 15m미만,1112.10675988,26978.211929,128.30084238716543,38.01812290795799
1,2,3,77,2,5,C,08,J12377,NMM-25C,,,혼효림,침활혼효림,중경목,5영급,밀,임분고 7m 이상 9m미만,1166.63770313,32144.4188408,128.3177392861756,38.01837015282964
1,2,3,77,2,5,C,16,J12377,NMM-25C,,,혼효림,침활혼효림,중경목,5영급,밀,임분고 15m 이상 17m미만,820.965813149,20847.0037952,128.30902096608378,38.01978911769292
1,2,3,77,2,5,C,16,J12377,NMM-25C,2019,,혼효림,침활혼효림,중경목,5영급,밀,임분고 15m 이상 17m미만,955.572761623,25290.6828429,128.3037209718408,38.0208651414362
1,2,3,77,2,5,C,16,J12377,NMM-25C,,,혼효림,침활혼효림,중경목,5영급,밀,임분고 15m 이상 17m미만,1249.14276054,35969.1530981,128.31075238406297,38.02008039125818
1,2,3,77,2,5,C,16,J12377,NMM-25C,,,혼효림,침활혼효림,중경목,5영급,밀,임분고 15m 이상 17m미만,1572.9109545,40497.3142305,128.3093442886503,38.02441345502188
1,2,3,77,2,5,C,16,J12377,NMM-25C,2019,,혼효림,침활혼효림,중경목,5영급,밀,임분고 15m 이상 17m미만,2196.44399199,59945.1667068,128.30448258890183,38.023446683090064
1,2,3,77,2,5,C,08,J12377,NMM-25C,2023,,혼효림,침활혼효림,중경목,5영급,밀,임분고 7m 이상 9m미만,547.331778929,10669.1732417,128.3065398248975,38.00288561540275
1,2,3,77,2,5,C,28,J12377,NMM-25C,2024,,혼효림,침활혼효림,중경목,5영급,밀,임분고 27m 이상 29m미만,403.96516711,5266.37468022,128.30956724420616,38.00271519837074
1,2,3,77,2,5,C,04,J12377,NMM-25C,2024,,혼효림,침활혼효림,중경목,5영급,밀,임분고 3m 이상 5m미만,473.978527381,10354.8841748,128.30071053833478,38.004869245661844
1,2,3,77,2,5,C,08,J12377,NMM-25C,2024,,혼효림,침활혼효림,중경목,5영급,밀,임분고 7m 이상 9m미만,1433.00030092,28445.1141901,128.30732661563573,38.00887559122142
1,2,3,77,2,6,C,28,J12377,NMM-26C,2019,,혼효림,침활혼효림,중경목,6영급,밀,임분고 27m 이상 29m미만,391.406552261,5555.32398641,128.32054767371028,38.003046694908946
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,158.291545925,1109.75632524,128.30322161960729,38.00947221515283
